Time_s,A0_raw,A1_raw,A2_raw,A3_raw,A4_raw,A5_raw,A6_raw,A7_raw
1.505200,145,0,0,0,0,0,0,0
1.505400,145,0,0,0,0,0,0,0
1.505600,145,0,0,0,0,0,0,0
1.505800,145,0,0,0,0,0,0,0
1.506000,144,0,0,0,0,0,0,0
1.506200,145,0,0,0,0,0,0,0
1.506400,144,0,0,0,0,0,0,0
1.506600,144,0,0,0,0,0,0,0
1.506800,145,0,0,0,0,0,0,0
1.507000,145,0,0,0,0,0,0,0
1.507200,145,0,0,0,0,0,0,0
1.507400,144,0,0,0,0,0,0,0
1.507600,144,0,0,0,0,0,0,0
1.507800,145,0,0,0,0,0,0,0
1.508000,145,0,0,0,0,0,0,0
1.508200,145,0,0,0,0,0,0,0
1.508400,144,0,0,0,0,0,0,0
1.508600,145,0,0,0,0,0,0,0
1.508800,145,0,0,0,0,0,0,0
1.509000,145,0,0,0,0,0,0,0
1.509200,144,0,0,0,0,0,0,0
1.509400,144,0,0,0,0,0,0,0
1.509600,145,0,0,0,0,0,0,0
1.509800,144,0,0,0,0,0,0,0
1.510000,144,0,0,0,0,0,0,0
1.510200,145,0,0,0,0,0,0,0
1.510400,145,0,0,0,0,0,0,0
1.510600,144,0,0,0,0,0,0,0
1.510800,145,0,0,0,0,0,0,0
1.511000,145,0,0,0,0,0,0,0
1.511200,144,0,0,0,0,0,0,0
1.511400,144,0,0,0,0,0,0,0
1.511600,144,0,0,0,0,0,0,0
1.511800,144,0,0,0,0,0,0,0
1.512000,145,0,0,0,0,0,0,0
1.512200,144,0,0,0,0,0,0,0
1.512400,144,0,0,0,0,0,0,0
1.512600,144,0,0,0,0,0,0,0
1.512800,144,0,0,0,0,0,0,0
1.513000,144,0,0,0,0,0,0,0
1.513200,144,0,0,0,0,0,0,0
1.513400,144,0,0,0,0,0,0,0
1.513600,144,0,0,0,0,0,0,0
1.513800,144,0,0,0,0,0,0,0
1.514000,144,0,0,0,0,0,0,0
1.514200,142,0,0,0,0,0,0,0
1.514400,142,0,0,0,0,0,0,0
1.514600,139,0,0,0,0,0,0,0
1.514800,140,0,0,0,0,0,0,0
1.515000,142,0,0,0,0,0,0,0
1.515200,141,0,0,0,0,0,0,0
1.515400,141,0,0,0,0,0,0,0
1.515600,141,0,0,0,0,0,0,1
1.515800,144,0,0,0,0,0,0,0
1.516000,144,0,0,0,0,0,0,0
1.516200,142,0,0,0,0,0,0,0
1.516400,141,0,0,0,0,0,0,0
1.516600,141,0,0,0,0,0,0,0
1.516800,144,0,0,0,0,0,0,0
1.517000,144,0,0,0,0,0,0,0
1.517200,144,0,0,0,0,0,0,0
1.517400,144,0,0,0,0,0,0,0
1.517600,144,0,0,0,0,0,0,0
1.517800,145,0,0,0,0,0,0,0
1.518000,145,0,0,0,0,0,0,0
1.518200,145,0,0,0,0,0,0,0
1.518400,145,0,0,0,0,0,0,1
1.518600,144,0,0,0,0,0,0,0
1.518800,144,0,0,0,0,0,0,0
1.519000,144,0,0,0,0,0,0,0
1.519200,144,0,0,0,0,0,0,0
1.519400,145,0,0,0,0,0,0,0
1.519600,145,0,0,0,0,0,0,0
1.519800,144,0,0,0,0,0,0,0
1.520000,145,0,0,0,0,0,0,0
1.520200,145,0,0,0,0,0,0,0
1.520400,145,0,0,0,0,0,0,0
1.520600,145,0,0,0,0,0,0,0
1.520800,144,0,0,0,0,0,0,0
1.521000,144,0,0,0,0,0,0,0
1.521200,144,0,0,0,0,0,0,0
1.521400,145,0,0,0,0,0,0,0
1.521600,144,0,0,0,0,0,0,0
1.521800,144,0,0,0,0,0,0,0
1.522000,144,0,0,0,0,0,0,0
1.522200,144,0,0,0,0,0,0,0
1.522400,145,0,0,0,0,0,0,0
1.522600,145,0,0,0,0,0,0,0
1.522800,144,0,0,0,0,0,0,0
1.523000,144,0,0,0,0,0,0,0
1.523200,145,0,0,0,0,0,0,0
1.523400,144,0,0,0,0,0,0,0
1.523600,145,0,0,0,0,0,0,0
1.523800,144,0,0,0,0,0,0,0
1.524000,144,0,0,0,0,0,0,0
1.524200,144,0,0,0,0,0,0,0
1.524400,144,0,0,0,0,0,0,0
1.524600,145,0,0,0,0,0,0,0
1.524800,144,0,0,0,0,0,0,0
1.525000,145,0,0,0,0,0,0,0
1.525200,145,0,0,0,0,0,0,0
1.525400,144,0,0,0,0,0,0,0
1.525600,145,0,0,0,0,0,0,0
1.525800,145,0,0,0,0,0,0,0
1.526000,144,0,0,0,0,0,0,0
1.526200,145,0,0,0,0,0,0,0
1.526400,145,0,0,0,0,0,0,0
1.526600,144,0,0,0,0,0,0,0
1.526800,145,0,0,0,0,0,0,0
1.527000,145,0,0,0,0,0,0,0
1.527200,145,0,0,0,0,0,0,0
1.527400,145,0,0,0,0,0,0,0
1.527600,145,0,0,0,0,0,0,0
1.527800,145,0,0,0,0,0,0,0
1.528000,144,0,0,0,0,0,0,0
1.528200,144,0,0,0,0,0,0,0
1.528400,145,0,0,0,0,0,0,0
1.528600,145,0,0,0,0,0,0,0
1.528800,144,0,0,0,0,0,0,0
1.529000,145,0,0,0,0,0,0,0
1.529200,145,0,0,0,0,0,0,0
1.529400,144,0,0,0,0,0,0,0
1.529600,145,0,0,0,0,0,0,0
1.529800,145,0,0,0,0,0,0,0
1.530000,144,0,0,0,0,0,0,0
1.530200,145,0,0,0,0,0,0,0
1.530400,144,0,0,0,0,0,0,0
1.530600,145,0,0,0,0,0,0,0
1.530800,144,0,0,0,0,0,0,0
1.531000,144,0,0,0,0,0,0,0
1.531200,145,0,0,0,0,0,0,0
1.531400,144,0,0,0,0,0,0,0
1.531600,145,0,0,0,0,0,0,0
1.531800,144,0,0,0,0,0,0,0
1.532000,144,0,0,0,0,0,0,0
1.532200,145,0,0,0,0,0,1,0
1.532400,144,0,0,0,0,0,0,0
1.532600,144,0,0,0,0,0,0,0
1.532800,145,0,0,0,0,0,0,0
1.533000,144,0,0,0,0,0,0,0
1.533200,144,0,0,0,0,0,0,0
1.533400,145,0,0,0,0,0,0,0
1.533600,144,0,0,0,0,0,0,0
1.533800,144,0,0,0,0,0,0,0
1.534000,144,0,0,0,0,0,0,0
1.534200,145,0,0,0,0,0,0,0
1.534400,144,0,0,0,0,0,0,0
1.534600,145,0,0,0,0,0,0,0
1.534800,145,0,0,0,0,0,0,0
1.535000,144,0,0,0,0,0,0,0
1.535200,144,0,0,0,0,0,0,0
1.535400,144,0,0,0,0,0,0,0
1.535600,144,0,0,0,0,0,0,0
1.535800,144,0,0,0,0,0,0,0
1.536000,144,0,0,0,0,0,0,0
1.536200,145,0,0,0,0,0,0,0
1.536400,144,0,0,0,0,0,0,0
1.536600,144,0,0,0,0,0,0,0
1.536800,145,0,0,0,0,0,0,0
1.537000,144,0,0,0,0,0,0,0
1.537200,144,0,0,0,0,0,0,0
1.537400,144,0,0,0,0,0,0,0
1.537600,144,0,0,1,0,0,0,0
1.537800,141,0,0,0,0,0,0,0
1.538000,144,0,0,0,0,0,0,0
1.538200,144,0,0,0,0,0,0,0
1.538400,144,0,0,0,0,0,0,0
1.538600,144,0,0,0,0,0,0,0
1.538800,141,0,0,0,0,0,0,0
1.539000,144,0,0,0,0,0,0,0
1.539200,144,0,0,0,0,0,0,0
1.539400,141,0,0,0,0,0,0,0
1.539600,141,0,0,0,0,0,0,0
1.539800,141,0,0,0,0,0,0,0
1.540000,141,0,0,0,0,0,0,0
1.540200,141,0,0,0,0,0,0,0
1.540400,141,0,0,0,0,0,0,0
1.540600,141,0,0,0,0,0,0,0
1.540800,141,0,0,0,0,0,0,0
1.541000,139,0,0,0,0,0,0,0
1.541200,141,0,0,0,0,0,0,0
1.541400,144,0,0,0,0,0,0,0
1.541600,144,0,0,0,0,0,0,0
1.541800,144,0,0,0,0,0,0,0
1.542000,144,0,0,0,0,0,0,0
1.542200,141,0,0,0,0,0,0,0
1.542400,144,0,0,0,0,0,0,0
1.542600,144,0,0,0,0,0,0,0
1.542800,144,0,0,0,0,0,0,0
1.543000,144,0,0,0,0,0,0,0
1.543200,144,0,0,0,0,0,0,0
1.543400,144,0,0,0,0,0,0,0
1.543600,144,0,0,0,0,0,0,0
1.543800,144,0,0,0,0,0,0,0
1.544000,144,0,0,0,0,0,0,0
1.544200,144,0,0,0,0,0,1,0
1.544400,144,0,0,0,0,0,0,0
1.544600,144,0,0,0,0,0,0,0
1.544800,144,0,0,0,0,0,0,0
1.545000,144,0,0,0,0,0,0,0
1.545200,144,0,0,0,0,0,0,0
1.545400,144,0,0,0,0,0,0,0
1.545600,144,0,0,0,0,0,0,0
1.545800,144,0,0,0,0,0,0,0
1.546000,144,0,0,0,0,0,0,0
1.546200,144,0,0,0,0,0,0,0
1.546400,144,0,0,0,0,0,0,0
1.546600,144,0,0,0,0,0,0,0
1.546800,144,0,0,0,0,0,0,0
1.547000,142,0,0,0,0,0,0,1
1.547200,144,0,0,0,0,0,0,0
1.547400,144,0,0,0,0,0,0,0
1.547600,144,0,0,0,0,0,0,0
1.547800,144,0,0,0,0,0,0,0
1.548000,144,0,0,0,0,0,0,0
1.548200,144,0,0,0,0,0,0,0
1.548400,144,0,0,0,0,0,0,0
1.548600,144,0,0,0,0,0,0,0
1.548800,144,0,0,0,0,0,0,0
1.549000,144,0,0,0,0,0,0,0
1.549200,144,0,0,0,0,0,0,0
1.549400,144,0,0,0,0,0,0,0
1.549600,144,0,0,0,0,0,0,0
1.549800,144,0,0,0,0,0,0,0
1.550000,144,0,0,0,0,0,0,0
1.550200,144,0,0,0,0,0,0,0
1.550400,144,0,0,0,0,0,0,0
1.550600,144,0,0,0,0,0,0,0
1.550800,144,0,0,0,0,0,0,0
1.551000,144,0,0,0,0,0,0,0
1.551200,145,0,0,0,0,0,0,0
1.551400,144,0,0,0,0,0,0,0
1.551600,144,0,0,0,0,0,0,0
1.551800,144,0,0,0,0,0,0,0
1.552000,144,0,0,0,0,0,0,0
1.552200,144,0,0,0,0,0,0,0
1.552400,144,0,0,0,0,0,0,0
1.552600,144,0,0,0,0,0,0,0
1.552800,144,0,0,0,0,0,0,0
1.553000,144,0,0,0,0,0,0,0
1.553200,144,0,0,0,0,0,0,0
1.553400,144,0,0,0,0,0,0,0
1.553600,144,0,0,0,0,0,0,0
1.553800,144,0,0,0,0,0,0,0
1.554000,144,0,0,0,0,0,0,0
1.554200,144,0,0,0,0,0,0,0
1.554400,144,0,0,0,0,0,0,0
1.554600,144,0,0,0,0,0,0,0
1.554800,144,0,0,0,0,0,0,0
1.555000,144,0,0,0,0,0,0,0
1.555200,144,0,0,0,0,0,0,0
1.555400,144,0,0,0,0,0,0,0
1.555600,144,0,0,0,0,0,0,0
1.555800,144,0,0,0,0,0,0,0
1.556000,144,0,0,0,0,0,0,0
1.556200,144,0,0,0,0,0,1,0
1.556400,144,0,0,0,0,0,0,0
1.556600,144,0,0,0,0,0,0,0
1.556800,144,0,0,0,0,0,0,0
1.557000,144,0,0,0,0,0,0,0
1.557200,144,0,0,0,0,0,0,0
1.557400,144,0,0,0,0,0,0,0
1.557600,144,0,0,0,0,0,0,0
1.557800,144,0,0,0,0,0,0,0
1.558000,144,0,0,0,0,0,0,0
1.558200,144,0,0,0,0,0,0,0
1.558400,144,0,0,0,0,0,0,0
1.558600,144,0,0,0,0,0,0,0
1.558800,144,0,0,0,0,0,0,0
1.559000,144,0,0,0,0,0,0,0
1.559200,144,0,0,0,0,0,0,0
1.559400,144,0,0,0,0,0,0,0
1.559600,144,0,0,0,0,0,0,0
1.559800,144,0,0,0,0,0,0,0
1.560000,144,0,0,0,0,0,0,0
1.560200,144,0,0,0,0,0,0,0
1.560400,144,0,0,0,0,0,0,0
1.560600,144,0,0,0,0,0,0,0
1.560800,144,0,0,0,0,0,0,0
1.561000,144,0,0,0,0,0,0,0
1.561200,144,0,0,0,0,0,0,0
1.561400,144,0,0,0,0,0,0,0
1.561600,144,0,0,0,0,0,0,0
1.561800,144,0,0,0,0,0,0,0
1.562000,144,0,0,0,0,0,0,0
1.562200,144,0,0,0,0,0,0,0
1.562400,144,0,0,0,0,0,0,0
1.562600,144,0,0,0,0,0,0,0
1.562800,144,0,0,0,0,0,0,0
1.563000,144,0,0,0,0,0,0,0
1.563200,144,0,0,0,0,0,0,0
1.563400,144,0,0,0,0,0,0,0
1.563600,144,0,0,0,0,0,0,0
1.563800,144,0,0,0,0,0,0,0
1.564000,144,0,0,0,0,0,0,0
1.564200,144,0,0,0,0,0,0,0
1.564400,144,0,0,0,0,0,0,0
1.564600,144,0,0,0,0,0,0,0
1.564800,144,0,0,0,0,0,0,0
1.565000,144,0,0,0,0,0,0,0
1.565200,144,0,0,0,0,0,0,0
1.565400,145,0,0,0,0,0,0,0
1.565600,144,0,0,0,0,0,0,0
1.565800,144,0,0,0,0,0,0,0
1.566000,144,0,0,0,0,0,0,0
1.566200,144,0,0,0,0,0,0,0
1.566400,144,0,0,0,0,0,0,0
1.566600,144,0,0,0,0,0,0,0
1.566800,144,0,0,0,0,0,0,0
1.567000,144,0,0,0,0,0,0,0
1.567200,145,0,0,0,0,0,0,0
1.567400,144,0,0,0,0,0,0,0
1.567600,145,0,0,0,0,0,0,0
1.567800,144,0,0,0,0,0,0,0
1.568000,144,0,0,0,0,0,0,0
1.568200,144,0,0,0,0,0,0,0
1.568400,144,0,0,0,0,0,0,0
1.568600,144,0,0,0,0,0,0,0
1.568800,144,0,0,0,0,0,0,0
1.569000,144,0,0,0,0,0,0,0
1.569200,144,0,0,0,0,0,0,0
1.569400,144,0,0,0,0,0,0,0
1.569600,142,0,0,0,0,0,0,0
1.569800,144,0,0,0,0,0,0,0
1.570000,144,0,0,0,0,0,0,0
1.570200,145,0,0,0,0,0,0,0
1.570400,144,0,0,0,0,0,0,0
1.570600,145,0,0,0,0,0,0,0
1.570800,144,0,0,0,0,0,0,0
1.571000,144,0,0,0,0,0,0,0
1.571200,144,0,0,0,0,0,0,0
1.571400,144,0,0,0,0,0,0,0
1.571600,144,0,0,0,0,0,0,0
1.571800,144,0,0,0,0,0,0,0
1.572000,144,0,0,0,0,0,0,0
1.572200,144,0,0,0,0,0,0,0
1.572400,144,0,0,0,0,0,0,0
1.572600,144,0,0,0,0,0,0,0
1.572800,144,0,0,0,0,0,0,0
1.573000,144,0,0,0,0,0,0,0
1.573200,144,0,0,0,0,0,0,0
1.573400,145,0,0,0,0,0,0,0
1.573600,145,0,0,0,0,0,0,0
1.573800,144,0,0,0,0,0,0,0
1.574000,145,0,0,0,0,0,0,0
1.574200,144,0,0,0,0,0,0,0
1.574400,144,0,0,0,0,0,0,0
1.574600,144,0,0,0,0,0,0,0
1.574800,145,0,0,0,0,0,0,0
1.575000,144,0,0,0,0,0,0,0
1.575200,144,0,0,0,0,0,0,0
1.575400,145,0,0,0,0,0,0,0
1.575600,145,0,0,0,0,0,0,0
1.575800,144,0,0,0,0,0,0,0
1.576000,144,0,0,0,0,0,0,0
1.576200,144,0,0,0,0,0,0,0
1.576400,144,0,0,0,0,0,0,0
1.576600,145,0,0,0,0,0,0,0
1.576800,144,0,0,0,0,0,0,0
1.577000,144,0,0,0,0,0,0,0
1.577200,144,0,0,0,0,0,0,0
1.577400,144,0,0,0,0,0,0,0
1.577600,145,0,0,0,0,0,0,0
1.577800,145,0,0,0,0,0,0,0
1.578000,145,0,0,0,0,0,0,0
1.578200,145,0,0,0,0,0,0,0
1.578400,145,0,0,0,0,0,0,0
1.578600,144,0,0,0,0,0,0,0
1.578800,144,0,0,0,0,0,0,0
1.579000,144,0,0,0,0,0,0,0
1.579200,144,0,0,0,0,0,0,0
1.579400,145,0,0,0,0,0,0,0
1.579600,144,0,0,0,0,0,0,0
1.579800,144,0,0,0,0,0,0,0
1.580000,145,0,0,0,0,0,0,0
1.580200,145,0,0,0,0,0,0,0
1.580400,144,0,0,0,0,0,0,0
1.580600,144,0,0,0,0,0,0,0
1.580800,144,0,0,0,0,0,0,0
1.581000,144,0,0,0,0,0,0,0
1.581200,145,0,0,0,0,0,0,0
1.581400,144,0,0,0,0,0,0,0
1.581600,145,0,0,0,0,0,0,0
1.581800,145,0,0,0,0,0,0,0
1.582000,144,0,0,0,0,0,0,0
1.582200,144,0,0,0,0,0,0,0
1.582400,145,0,0,0,0,0,0,0
1.582600,145,0,0,0,0,0,0,0
1.582800,144,0,0,0,0,0,0,0
1.583000,144,0,0,0,0,0,0,0
1.583200,144,0,0,0,0,0,0,0
1.583400,145,0,0,0,0,0,0,0
1.583600,144,0,0,0,0,0,0,0
1.583800,144,0,0,0,0,0,0,0
1.584000,145,0,0,0,0,0,0,0
1.584200,144,0,0,0,0,0,0,0
1.584400,145,0,0,0,0,0,0,0
1.584600,144,0,0,0,0,0,0,0
1.584800,145,0,0,0,0,0,0,0
1.585000,144,0,0,0,0,0,0,0
1.585200,144,0,0,0,0,0,0,0
1.585400,144,0,0,0,0,0,0,0
1.585600,145,0,0,0,0,0,0,0
1.585800,145,0,0,0,0,0,0,0
1.586000,145,0,0,0,0,0,0,0
1.586200,145,0,0,0,0,0,0,0
1.586400,144,0,0,0,0,0,0,0
1.586600,145,0,0,0,0,0,0,0
1.586800,145,0,0,0,0,0,0,0
1.587000,145,0,0,0,0,0,0,0
1.587200,144,0,0,0,0,0,0,0
1.587400,144,0,0,0,0,0,0,0
1.587600,144,0,0,0,0,0,0,0
1.587800,144,0,0,0,0,0,0,0
1.588000,144,0,0,0,0,0,0,0
1.588200,144,0,0,0,0,0,0,0
1.588400,144,0,0,0,0,0,0,0
1.588600,144,0,0,0,0,0,0,0
1.588800,144,0,0,0,0,0,0,0
1.589000,145,0,0,0,0,0,0,0
1.589200,145,0,0,0,0,0,0,0
1.589400,145,0,0,0,0,0,0,0
1.589600,145,0,0,0,0,0,0,0
1.589800,145,0,0,0,0,0,0,0
1.590000,145,0,0,0,0,0,0,0
1.590200,144,0,0,0,0,0,0,0
1.590400,144,0,0,0,0,0,0,0
1.590600,144,0,0,0,0,0,0,0
1.590800,144,0,0,0,0,0,0,0
1.591000,144,0,0,0,0,0,0,0
1.591200,144,0,0,0,0,0,0,0
1.591400,144,0,0,0,0,0,0,0
1.591600,144,0,0,0,0,0,0,0
1.591800,144,0,0,0,0,0,0,0
1.592000,144,0,0,0,0,0,0,0
1.592200,144,0,0,0,0,0,0,0
1.592400,145,0,0,0,0,0,0,0
1.592600,144,0,0,0,0,0,0,0
1.592800,144,0,0,0,0,0,0,0
1.593000,144,0,0,0,0,0,0,0
1.593200,144,0,0,0,0,0,0,0
1.593400,144,0,0,0,0,0,0,0
1.593600,144,0,0,0,0,0,0,0
1.593800,145,0,0,0,0,1,0,0
1.594000,144,0,0,0,0,0,0,0
1.594200,144,0,0,0,0,0,0,0
1.594400,144,0,0,0,0,0,0,0
1.594600,144,0,0,0,0,0,0,0
1.594800,144,0,0,0,0,0,0,0
1.595000,144,0,0,0,0,0,0,0
1.595200,144,0,0,0,0,0,0,0
1.595400,144,0,0,0,0,0,0,0
1.595600,144,0,0,0,0,0,0,0
1.595800,144,0,0,0,0,0,0,0
1.596000,144,0,0,0,0,0,0,0
1.596200,144,0,0,0,0,0,0,0
1.596400,144,0,0,0,0,0,0,0
1.596600,144,0,0,0,0,0,0,0
1.596800,144,0,0,0,0,0,0,0
1.597000,144,0,0,0,0,0,0,0
1.597200,144,0,0,0,0,0,0,0
1.597400,144,0,0,0,0,0,0,0
1.597600,144,0,0,0,0,0,0,0
1.597800,144,0,0,0,0,0,0,0
1.598000,144,0,0,0,0,0,0,0
1.598200,144,0,0,0,0,0,0,0
1.598400,144,0,0,0,0,0,0,0
1.598600,144,0,0,0,0,0,0,0
1.598800,144,0,0,0,0,0,0,0
1.599000,144,0,0,0,0,0,0,0
1.599200,144,0,0,0,0,0,0,0
1.599400,144,0,0,0,0,0,0,0
1.599600,144,0,0,0,0,0,0,0
1.599800,144,0,0,0,0,0,0,0
1.600000,144,0,0,0,0,0,0,0
1.600200,144,0,0,0,0,0,0,0
1.600400,144,0,0,0,0,0,0,0
1.600600,144,0,0,0,0,0,0,0
1.600800,144,0,0,0,0,0,0,0
1.601000,144,0,0,0,0,0,0,0
1.601200,144,0,0,0,0,0,0,0
1.601400,144,0,0,0,0,0,0,1
1.601600,144,0,0,0,0,0,0,0
1.601800,144,0,0,0,0,0,0,0
1.602000,144,0,0,0,0,0,0,0
1.602200,144,0,0,0,0,0,0,0
1.602400,144,0,0,0,0,0,0,0
1.602600,144,0,0,0,0,0,0,0
1.602800,144,0,0,0,0,0,0,0
1.603000,144,0,0,0,0,0,0,0
1.603200,144,0,0,0,0,0,0,0
1.603400,144,0,0,0,0,0,0,0
1.603600,144,0,0,0,0,0,0,0
1.603800,144,0,0,0,0,0,0,0
1.604000,144,0,0,0,0,0,0,0
1.604200,144,0,0,0,0,0,0,0
1.604400,144,0,0,0,0,0,0,0
1.604600,144,0,0,0,0,0,0,0
1.604800,144,0,0,0,0,0,0,0
1.605000,144,0,0,0,0,0,0,1
1.605200,144,0,0,0,0,0,0,0
1.605400,144,0,0,0,0,0,0,0
1.605600,141,0,0,0,0,0,0,0
1.605800,144,0,0,0,0,0,0,0
1.606000,144,0,0,0,0,0,0,0
1.606200,144,0,0,0,0,0,0,0
1.606400,144,0,0,0,0,0,0,0
1.606600,144,0,0,0,0,0,0,0
1.606800,144,0,0,0,0,0,0,0
1.607000,144,0,0,0,0,0,0,0
1.607200,144,0,0,0,0,0,0,0
1.607400,144,0,0,0,0,0,0,0
1.607600,144,0,0,0,0,0,0,0
1.607800,144,0,0,0,0,0,0,0
1.608000,144,0,0,0,0,0,0,0
1.608200,145,0,0,0,0,0,0,0
1.608400,145,0,0,0,0,0,0,0
1.608600,144,0,0,0,0,0,0,0
1.608800,145,0,1,0,0,0,0,0
1.609000,145,0,0,0,0,0,0,0
1.609200,145,0,0,0,0,0,0,0
1.609400,145,0,0,0,0,0,0,0
1.609600,145,0,0,0,0,0,0,0
1.609800,144,0,0,0,0,0,0,0
1.610000,144,0,0,0,0,0,0,1
1.610200,145,0,0,0,0,0,0,0
1.610400,145,0,0,0,0,0,0,0
1.610600,144,0,0,0,0,0,0,0
1.610800,145,0,0,0,0,0,0,0
1.611000,144,0,0,0,0,0,0,0
1.611200,144,0,0,0,0,0,0,0
1.611400,144,0,0,0,0,0,0,0
1.611600,144,0,0,0,0,0,0,0
1.611800,144,0,0,0,0,0,0,0
1.612000,144,0,0,0,0,0,0,0
1.612200,145,0,0,0,0,0,0,0
1.612400,144,0,0,0,0,0,0,0
1.612600,144,0,0,0,0,0,0,0
1.612800,145,0,0,0,0,0,0,0
1.613000,144,0,0,0,0,0,0,0
1.613200,144,0,0,0,0,0,0,0
1.613400,145,0,0,0,0,0,0,0
1.613600,145,0,0,0,0,0,0,0
1.613800,145,0,0,0,0,0,0,0
1.614000,145,0,0,0,0,0,0,0
1.614200,145,0,0,0,0,0,0,0
1.614400,145,0,0,0,0,0,0,0
1.614600,144,0,0,0,0,0,0,0
1.614800,144,0,0,0,0,0,0,0
1.615000,145,0,0,0,0,0,0,0
1.615200,144,0,0,0,0,0,0,0
1.615400,144,0,0,0,0,0,0,0
1.615600,144,0,0,0,0,0,0,0
1.615800,144,0,0,0,0,0,0,0
1.616000,144,0,0,0,0,0,0,0
1.616200,144,0,0,0,0,0,0,0
1.616400,144,0,0,0,0,0,0,0
1.616600,144,0,0,0,0,0,0,0
1.616800,144,0,0,0,0,0,0,0
1.617000,145,0,0,0,0,0,0,0
1.617200,144,0,0,0,0,0,0,0
1.617400,144,0,0,0,0,0,0,0
1.617600,144,0,0,0,0,0,0,0
1.617800,144,0,0,0,0,0,0,0
1.618000,145,0,0,0,0,0,0,0
1.618200,144,0,0,0,0,0,0,0
1.618400,144,0,0,0,0,0,0,0
1.618600,144,0,0,0,0,0,0,0
1.618800,144,0,0,0,0,0,0,0
1.619000,144,0,0,0,0,0,0,0
1.619200,144,0,0,0,0,0,0,0
1.619400,144,0,0,0,0,0,0,0
1.619600,144,0,0,0,0,0,0,0
1.619800,144,0,0,0,0,0,0,0
1.620000,144,0,0,0,0,0,0,0
1.620200,144,0,0,0,0,0,0,0
1.620400,144,0,0,0,0,0,0,0
1.620600,144,0,0,0,0,0,0,0
1.620800,144,0,0,0,0,0,0,0
1.621000,144,0,0,0,0,0,0,0
1.621200,144,0,0,0,0,0,0,0
1.621400,144,0,0,0,0,0,0,0
1.621600,144,0,0,0,0,0,0,0
1.621800,144,0,0,0,0,0,0,0
1.622000,144,0,0,0,0,0,0,0
1.622200,144,0,0,0,0,0,0,0
1.622400,144,0,0,0,0,0,0,0
1.622600,144,0,0,0,0,0,0,0
1.622800,141,0,0,0,0,0,0,0
1.623000,144,0,0,0,0,0,0,0
1.623200,144,0,0,0,0,0,0,0
1.623400,141,0,0,0,0,0,0,0
1.623600,144,0,0,0,0,0,0,0
1.623800,144,0,0,0,0,0,0,0
1.624000,144,0,0,0,0,0,0,0
1.624200,145,0,0,0,0,0,0,0
1.624400,144,0,0,0,0,0,0,0
1.624600,144,0,0,0,0,0,0,0
1.624800,144,0,0,0,0,0,0,0
1.625000,144,0,0,0,0,0,0,0
1.625200,144,0,0,0,0,0,0,0
1.625400,144,0,0,0,0,0,0,0
1.625600,144,0,0,0,0,0,0,0
1.625800,144,0,0,0,0,0,0,0
1.626000,144,0,0,0,0,0,0,0
1.626200,145,0,0,0,0,0,0,0
1.626400,144,0,0,0,0,0,0,0
1.626600,144,0,0,0,0,0,0,0
1.626800,144,0,0,0,0,0,0,0
1.627000,144,0,0,0,0,0,0,0
1.627200,142,0,0,0,0,0,0,0
1.627400,144,0,0,0,0,0,0,0
1.627600,144,0,0,0,0,0,0,0
1.627800,144,0,0,0,0,0,0,0
1.628000,144,0,0,0,0,0,0,0
1.628200,145,0,0,0,0,0,0,0
1.628400,144,0,0,0,0,0,0,0
1.628600,144,0,0,0,0,0,0,0
1.628800,144,0,0,0,0,0,0,0
1.629000,144,0,0,0,0,0,0,0
1.629200,144,0,0,0,0,0,0,0
1.629400,142,0,0,0,0,0,0,0
1.629600,144,0,0,0,0,0,0,0
1.629800,144,0,0,0,0,0,0,0
1.630000,144,0,0,0,0,0,0,0
1.630200,145,0,0,0,0,0,0,0
1.630400,144,0,0,0,0,0,0,0
1.630600,144,0,0,0,0,0,0,0
1.630800,144,0,0,0,0,0,0,0
1.631000,144,0,0,0,0,0,0,0
1.631200,144,0,0,0,0,0,0,0
1.631400,145,0,0,0,0,0,0,0
1.631600,144,0,0,0,0,0,0,0
1.631800,144,0,0,0,0,0,0,0
1.632000,144,0,0,0,0,0,0,0
1.632200,144,0,0,0,0,0,0,0
1.632400,144,0,0,0,0,0,0,0
1.632600,144,0,0,0,0,0,0,0
1.632800,145,0,0,0,0,0,0,0
1.633000,144,0,0,0,0,0,0,0
1.633200,144,0,0,0,0,0,0,0
1.633400,144,0,0,0,0,0,0,0
1.633600,144,0,0,0,0,0,0,0
1.633800,144,0,0,0,0,0,0,0
1.634000,144,0,0,0,0,0,0,0
1.634200,145,0,0,0,0,0,0,0
1.634400,144,0,0,0,0,0,0,0
1.634600,145,0,0,0,0,0,0,0
1.634800,144,0,0,0,0,0,0,0
1.635000,144,0,0,0,0,0,0,0
1.635200,144,0,0,0,0,0,0,0
1.635400,144,0,0,0,0,0,0,0
1.635600,144,0,0,0,0,0,0,0
1.635800,144,0,0,0,0,0,0,0
1.636000,142,0,0,0,0,0,0,0
1.636200,141,0,0,0,0,0,0,0
1.636400,144,0,0,0,0,0,0,0
1.636600,144,0,0,0,0,0,0,0
1.636800,144,0,0,0,0,0,0,0
1.637000,144,0,0,0,0,0,0,0
1.637200,144,0,0,0,0,0,0,0
1.637400,145,0,0,0,0,0,0,0
1.637600,144,0,0,0,0,0,0,0
1.637800,144,0,0,0,0,0,1,0
